B-V,Actual,Predicted
-0.019,1,0
0.902,0,1
0.916,1,0
0.475,1,0
0.994,1,0
0.529,1,0
0.642,0,1
0.359,1,0
0.5,1,0
0.606,1,0
0.559,1,0
1.153,1,0
0.1,0,1
0.556,1,0
1.01,1,0
0.007,0,1
0.99,1,0
0.342,1,0
1.473,0,1
0.636,1,0
0.353,1,0
1.212,1,0
0.78,1,0
0.136,1,0
0.23,1,0
0.491,1,0
0.274,1,0
1.45,0,1
1.084,0,1
0.64,0,1
-0.058,1,0
0.239,1,0
1.508,0,1
1.256,0,1
1.368,0,1
0.755,1,0
1.201,1,0
0.461,1,0
0.946,0,1
1.3,1,0
-0.067,0,1
0.496,1,0
1.037,0,1
0.538,0,1
1.045,1,0
1.1,0,1
0.045,1,0
1.19,1,0
0.51,0,1
0.915,1,0
1.576,0,1
0.476,1,0
0.256,1,0
0.59,1,0
0.752,1,0
0.548,1,0
0.41,0,1
0.951,0,1
1.234,0,1
0.407,1,0
1.441,1,0
0.466,1,0
1.124,1,0
1.703,0,1
1.008,1,0
0.17,0,1
1.158,1,0
0.408,0,1
0.434,1,0
1.042,1,0
1.227,0,1
0.393,1,0
1.46,1,0
1.043,1,0
1.033,1,0
0.355,1,0
0.906,0,1
0.955,1,0
0.542,0,1
-0.064,0,1
0.371,1,0
1.077,1,0
0.815,1,0
1.12,1,0
0.144,1,0
0.099,1,0
0.551,1,0
1.269,1,0
1.33,1,0
0.7,1,0
1.122,1,0
0.916,0,1
1.071,0,1
0.228,1,0
0.99,1,0
1.634,1,0
0.934,1,0
0.352,0,1
0.724,1,0
1.639,0,1
0.601,1,0
0.202,1,0
1.308,1,0
1.05,1,0
0.226,0,1
0.57,1,0
0.442,1,0
-0.165,1,0
0.645,1,0
1.735,1,0
0.64,0,1
1.33,0,1
-0.002,0,1
0.56,1,0
-0.042,1,0
1.391,1,0
1.62,1,0
0.12,1,0
0.557,1,0
0.1,0,1
0.537,1,0
1.601,0,1
0.423,0,1
1.201,1,0
1.09,0,1
0.855,0,1
1.143,0,1
0.53,0,1
0.637,1,0
0.589,0,1
1.04,0,1
0.082,1,0
0.621,0,1
-0.041,1,0
0.542,0,1
0.995,1,0
0.599,1,0
1.397,1,0
0.624,1,0
-0.014,1,0
0.935,1,0
0.55,0,1
0.331,1,0
0.663,1,0
0.41,1,0
0.92,1,0
1.059,0,1
0.1,0,1
1.537,0,1
1.11,1,0
1.054,1,0
1.028,1,0
0.714,1,0
0.586,1,0
-0.098,0,1
0.612,0,1
0.174,0,1
0.817,1,0
0.627,1,0
1.231,1,0
1.066,1,0
0.815,1,0
0.912,1,0
0.526,0,1
1.043,1,0
0.499,1,0
0.508,0,1
1.397,1,0
1.241,1,0
0.747,1,0
1.51,1,0
1.223,1,0
1.179,1,0
0.157,1,0
0.744,1,0
0.715,1,0
0.3,0,1
1.556,1,0
0.639,1,0
0.563,0,1
0.317,1,0
0.475,1,0
0.984,1,0
1.376,1,0
1.659,0,1
1.305,0,1
0.48,1,0
0.582,1,0
0.379,1,0
0.541,1,0
0.413,1,0
-0.11,0,1
1.106,0,1
0.141,1,0
0.374,0,1
0.843,0,1
1.367,1,0
1.597,0,1
1.044,1,0
1.02,1,0
0.74,1,0
1.427,1,0
1.227,1,0
0.437,0,1
0.328,1,0
0.95,0,1
1.3,0,1
0.261,0,1
0.067,0,1
1.206,1,0
0.526,0,1
0.073,0,1
0.571,1,0
0.463,1,0
0.893,1,0
0.9,1,0
1.576,0,1
0.05,1,0
0.528,0,1
0.585,1,0
0.23,0,1
0.912,1,0
1.149,1,0
1.14,1,0
0.512,1,0
1.51,1,0
0.535,0,1
0.043,0,1
1.018,1,0
0.448,0,1
0.535,1,0
1.47,1,0
0.42,1,0
0.228,0,1
1.034,1,0
0.649,1,0
0.267,0,1
1.08,1,0
1.457,1,0
1.351,1,0
0.504,1,0
1.104,1,0
0.613,0,1
1.652,1,0
-0.003,1,0
0.808,1,0
0.458,1,0
0.988,1,0
1.343,1,0
0.349,0,1
1.359,1,0
1.187,1,0
0.455,0,1
0.713,1,0
0.288,1,0
1.63,1,0
1.606,1,0
0.037,1,0
0.325,0,1
0.651,0,1
0.473,1,0
1.367,1,0
0.377,1,0
0.928,1,0
0.084,0,1
0.895,1,0
0.508,1,0
0.76,1,0
0.012,1,0
0.642,0,1
1.61,1,0
1.021,0,1
1.062,1,0
1.69,1,0
1.614,0,1
0.94,1,0
1.068,1,0
0.693,0,1
0.408,0,1
0.472,0,1
1.132,0,1
1.136,1,0
0.566,0,1
0.219,1,0
0.287,1,0
0.154,1,0
0.505,1,0
0.517,0,1
0.536,0,1
0.682,1,0
0.551,1,0
0.33,1,0
1.147,1,0
0.824,1,0
0.196,1,0
0.497,0,1
0.458,1,0
0.522,1,0
1.402,1,0
0.521,0,1
0.37,1,0
1.19,0,1
0.634,1,0
0.198,1,0
0.411,0,1
-0.129,1,0
1.165,1,0
0.434,1,0
1.13,1,0
0.238,0,1
1.397,1,0
0.489,0,1
0.59,1,0
0.541,0,1
0.538,0,1
1.143,1,0
0.432,1,0
1.285,1,0
0.744,0,1
0.188,1,0
1.16,1,0
0.447,1,0
0.584,0,1
1.255,0,1
0.564,0,1
0.63,1,0
0.419,1,0
0.657,0,1
0.531,1,0
0.46,1,0
0.418,1,0
0.93,1,0
0.468,0,1
0.377,1,0
0.409,0,1
0.507,0,1
0.424,0,1
0.528,1,0
0.616,1,0
0.832,0,1
1.52,1,0
1.042,0,1
1.159,1,0
0.535,1,0
0.643,1,0
0.11,1,0
-0.004,1,0
0.434,1,0
1.321,0,1
0.571,1,0
0.14,1,0
0.441,0,1
0.845,1,0
0.535,1,0
1.012,0,1
1.08,1,0
0.439,0,1
0.596,1,0
0.589,0,1
1.11,1,0
0.483,1,0
0.515,0,1
1.627,1,0
1.671,1,0
0.456,1,0
1.075,1,0
1.33,1,0
0.4,1,0
0.362,0,1
0.402,0,1
0.978,1,0
0.26,1,0
0.964,0,1
0.489,1,0
1.619,1,0
0.651,1,0
0.04,1,0
0.415,0,1
0.717,0,1
1.223,1,0
0.03,1,0
1.03,0,1
-0.058,1,0
1.054,0,1
1.541,0,1
0.082,0,1
1.537,1,0
0.509,1,0
1.085,1,0
1.326,1,0
0.22,0,1
0.491,1,0
1.153,1,0
0.501,0,1
1.345,1,0
0.844,1,0
-0.11,1,0
0.538,1,0
0.918,1,0
0.607,1,0
0.532,0,1
1.325,1,0
1.019,1,0
0.287,1,0
1.064,0,1
0.734,1,0
1.558,1,0
0.609,0,1
-0.055,0,1
0.286,1,0
0.483,1,0
1.404,1,0
0.62,0,1
0.506,1,0
0.366,1,0
0.49,1,0
0.566,1,0
0.81,1,0
0.99,1,0
0.019,0,1
1.083,1,0
1.01,0,1
1.136,0,1
1.209,1,0
0.595,1,0
1.55,1,0
0.615,1,0
0.368,1,0
0.126,1,0
0.439,1,0
0.816,1,0
0.459,1,0
1.67,1,0
0.218,1,0
0.48,1,0
1.9,1,0
0.506,0,1
0.068,1,0
0.4,1,0
0.241,1,0
0.999,1,0
0.625,0,1
1.564,0,1
1.093,0,1
0.38,1,0
1.356,1,0
1.039,1,0
0.409,1,0
1.093,1,0
0.133,1,0
1.121,1,0
0.573,1,0
0.15,0,1
0.957,0,1
1.091,1,0
1.43,0,1
1.496,1,0
1.673,0,1
0.546,0,1
1.299,1,0
0.404,1,0
0.082,1,0
0.314,1,0
0.823,1,0
0.407,0,1
0.895,0,1
1.269,1,0
1.475,1,0
0.15,1,0
0.559,1,0
1.109,0,1
0.45,1,0
0.353,1,0
0.669,1,0
1.305,0,1
0.181,0,1
0.965,0,1
0.488,1,0
1.654,1,0
0.969,0,1
0.444,1,0
1.065,1,0
1.391,0,1
0.992,1,0
0.394,0,1
0.543,1,0
0.876,1,0
0.541,1,0
0.108,1,0
0.019,1,0
0.399,0,1
0.877,0,1
0.334,0,1
1.389,1,0
1.126,0,1
1.705,1,0
0.526,0,1
0.406,1,0
0.17,1,0
0.625,1,0
1.066,0,1
1.547,0,1
0.528,1,0
0.379,1,0
0.775,0,1
0.512,1,0
0.246,1,0
1.137,1,0
1.238,1,0
1.647,0,1
0.764,1,0
0.489,1,0
1.194,0,1
0.613,1,0
1.607,1,0
0.58,1,0
0.564,1,0
-0.081,1,0
1.673,1,0
1.567,0,1
1.243,1,0
-0.064,0,1
0.809,1,0
0.533,1,0
0.083,0,1
1.258,0,1
0.749,1,0
0.526,1,0
0.214,1,0
0.45,1,0
0.877,0,1
0.463,0,1
0.301,1,0
1.386,1,0
1.188,0,1
0.446,1,0
1.349,0,1
0.775,1,0
0.446,1,0
0.662,1,0
1.227,0,1
0.334,1,0
0.199,1,0
0.837,1,0
0.244,0,1
0.495,1,0
0.501,1,0
0.044,1,0
0.387,0,1
0.54,0,1
0.922,1,0
0.28,1,0
0.072,1,0
0.953,0,1
0.117,1,0
0.666,1,0
0.481,0,1
0.687,0,1
1.568,1,0
0.201,1,0
0.167,0,1
0.402,0,1
0.339,0,1
0.417,1,0
1.496,1,0
0.525,1,0
0.569,0,1
0.0,1,0
1.089,1,0
0.494,0,1
0.503,0,1
0.468,1,0
0.687,0,1
1.652,1,0
0.934,1,0
-0.144,1,0
0.599,1,0
0.993,1,0
0.55,0,1
0.32,1,0
1.035,1,0
1.047,0,1
0.476,0,1
1.431,0,1
-0.082,1,0
0.584,1,0
1.26,1,0
0.7,1,0
1.348,1,0
0.428,1,0
0.629,0,1
0.481,0,1
0.571,0,1
0.14,0,1
0.939,1,0
1.07,1,0
0.478,1,0
0.951,1,0
0.614,1,0
0.166,1,0
0.445,0,1
1.42,1,0
0.728,0,1
1.183,1,0
1.416,1,0
1.022,0,1
0.551,1,0
1.111,1,0
1.474,0,1
0.426,0,1
0.224,1,0
0.426,0,1
0.374,1,0
0.498,1,0
1.045,1,0
0.748,1,0
0.53,1,0
1.027,1,0
1.574,1,0
0.135,1,0
0.347,1,0
1.183,0,1
0.408,1,0
1.61,1,0
0.543,0,1
0.46,1,0
0.28,1,0
0.754,1,0
0.443,1,0
1.242,1,0
1.253,0,1
1.103,1,0
1.156,1,0
1.434,0,1
0.373,0,1
1.396,1,0
1.781,1,0
1.415,1,0
1.192,1,0
0.5,1,0
0.457,1,0
0.759,1,0
1.588,0,1
0.54,1,0
1.024,0,1
1.062,1,0
0.99,0,1
1.043,1,0
1.715,0,1
0.656,0,1
0.328,0,1
1.072,1,0
0.242,0,1
0.74,0,1
0.135,0,1
0.053,1,0
0.3,1,0
1.598,0,1
0.101,1,0
1.401,1,0
1.02,0,1
1.584,1,0
1.01,1,0
1.068,1,0
0.361,0,1
1.625,1,0
1.219,0,1
0.447,0,1
1.04,0,1
0.918,1,0
0.622,0,1
0.968,1,0
0.13,1,0
1.563,1,0
0.75,1,0
0.389,1,0
0.155,1,0
0.993,1,0
1.02,0,1
1.557,1,0
0.502,1,0
0.164,1,0
1.692,0,1
1.593,1,0
0.44,1,0
1.155,1,0
0.727,0,1
0.094,1,0
0.303,1,0
0.248,0,1
0.126,1,0
0.966,1,0
1.47,1,0
0.483,1,0
0.485,1,0
0.883,1,0
1.019,0,1
1.17,1,0
1.327,1,0
0.489,0,1
0.626,1,0
1.005,1,0
1.071,1,0
0.927,1,0
0.24,1,0
0.475,1,0
1.073,1,0
0.465,1,0
0.352,1,0
0.34,1,0
0.476,1,0
0.21,1,0
1.021,1,0
1.1,0,1
0.71,1,0
1.096,1,0
0.287,1,0
0.68,1,0
0.478,1,0
1.24,1,0
0.287,1,0
0.737,1,0
0.236,0,1
1.267,0,1
0.326,0,1
0.425,0,1
1.135,1,0
0.98,0,1
1.49,1,0
0.531,1,0
1.028,1,0
1.159,0,1
1.018,1,0
0.845,1,0
1.533,1,0
0.863,1,0
0.567,1,0
0.556,0,1
-0.036,0,1
1.62,1,0
0.514,0,1
0.465,0,1
0.202,1,0
0.99,0,1
0.962,1,0
0.014,1,0
0.62,1,0
0.066,1,0
0.307,1,0
1.048,1,0
0.937,1,0
1.223,1,0
0.078,0,1
0.248,0,1
0.135,1,0
1.132,0,1
1.11,0,1
0.947,1,0
0.876,1,0
0.355,0,1
0.699,0,1
1.388,1,0
1.408,1,0
1.304,0,1
1.271,0,1
0.465,1,0
0.9,1,0
0.228,1,0
0.485,0,1
0.31,1,0
0.794,0,1
0.76,1,0
0.406,0,1
1.152,0,1
0.282,1,0
0.72,0,1
0.184,1,0
0.773,1,0
0.93,1,0
1.645,0,1
0.376,1,0
1.461,0,1
0.371,1,0
1.158,1,0
0.163,1,0
0.946,1,0
1.408,0,1
0.997,0,1
0.535,1,0
0.154,1,0
0.2,0,1
0.691,1,0
1.015,1,0
0.942,1,0
0.448,1,0
1.264,1,0
0.763,1,0
0.944,1,0
-0.027,1,0
0.438,1,0
0.962,1,0
1.172,0,1
1.117,1,0
1.45,1,0
1.027,0,1
0.08,1,0
0.767,1,0
0.564,1,0
0.638,1,0
0.515,0,1
0.437,0,1
0.196,0,1
0.404,0,1
0.549,0,1
1.11,0,1
1.419,1,0
0.498,0,1
1.264,1,0
0.369,1,0
1.097,1,0
1.044,1,0
1.48,1,0
1.177,0,1
0.988,1,0
0.26,1,0
0.366,0,1
-0.045,1,0
-0.013,1,0
1.854,1,0
0.606,1,0
0.691,1,0
0.944,1,0
0.408,0,1
0.517,1,0
-0.104,1,0
0.53,0,1
0.985,1,0
0.317,0,1
1.141,0,1
0.871,0,1
0.482,0,1
0.486,1,0
0.36,1,0
0.28,1,0
0.8,0,1
0.66,1,0
0.546,0,1
-0.006,1,0
0.909,1,0
0.333,0,1
0.449,1,0
0.87,1,0
1.081,1,0
1.082,0,1
1.377,1,0
0.743,1,0
1.226,1,0
0.048,0,1
0.962,1,0
0.541,1,0
1.343,0,1
0.995,1,0
-0.054,1,0
1.506,1,0
0.644,1,0
0.181,1,0
0.32,0,1
1.388,1,0
0.491,0,1
1.475,0,1
0.18,1,0
0.1,0,1
1.136,1,0
0.593,1,0
1.13,0,1
0.569,0,1
-0.05,1,0
0.533,1,0
0.237,1,0
1.184,1,0
1.079,0,1
0.56,1,0
1.1,0,1
1.207,0,1
0.682,0,1
0.17,0,1
0.525,1,0
0.293,1,0
1.795,1,0
-0.06,1,0
1.681,1,0
1.268,0,1
1.011,0,1
0.554,0,1
0.993,1,0
1.143,0,1
0.486,1,0
0.424,1,0
0.627,1,0
0.563,1,0
0.906,0,1
0.549,0,1
-0.012,1,0
0.46,1,0
1.504,1,0
0.5,1,0
1.278,0,1
0.459,0,1
0.487,1,0
0.817,0,1
1.068,0,1
1.599,1,0
1.644,1,0
0.552,1,0
0.271,1,0
0.214,1,0
0.407,1,0
0.508,1,0
0.43,1,0
0.174,1,0
-0.042,0,1
1.216,0,1
0.535,0,1
0.652,1,0
1.604,0,1
1.082,1,0
0.634,1,0
0.168,1,0
0.773,1,0
0.62,0,1
1.578,1,0
0.74,1,0
1.356,1,0
0.048,1,0
0.827,1,0
0.06,0,1
0.205,1,0
0.154,1,0
0.486,1,0
0.653,0,1
0.348,1,0
1.107,0,1
0.137,1,0
1.431,1,0
1.217,0,1
0.418,1,0
0.069,1,0
0.263,1,0
0.207,1,0
0.545,1,0
1.63,1,0
0.83,1,0
0.202,1,0
-0.071,0,1
1.011,1,0
0.43,1,0
1.205,1,0
0.391,1,0
0.279,0,1
1.36,1,0
0.499,1,0
0.187,1,0
0.162,1,0
0.281,1,0
0.537,0,1
0.365,1,0
0.433,1,0
0.722,0,1
1.107,0,1
1.677,0,1
0.724,1,0
1.531,1,0
0.548,0,1
1.172,0,1
0.9,1,0
0.18,1,0
1.612,0,1
1.114,1,0
1.027,1,0
0.303,1,0
1.642,1,0
1.359,0,1
0.424,1,0
0.885,1,0
0.43,1,0
0.342,1,0
1.17,0,1
0.529,1,0
0.578,1,0
0.348,1,0
0.578,1,0
0.355,1,0
0.355,1,0
1.61,1,0
0.246,1,0
1.066,0,1
0.16,0,1
0.336,1,0
1.539,1,0
0.205,1,0
1.1,1,0
0.71,1,0
0.189,1,0
0.818,1,0
1.445,0,1
0.12,1,0
0.879,1,0
0.87,0,1
1.403,1,0
1.642,1,0
1.706,0,1
1.392,1,0
1.678,1,0
0.847,0,1
1.223,0,1
0.24,1,0
0.019,1,0
1.319,0,1
0.982,0,1
0.55,1,0
1.011,0,1
1.197,1,0
1.326,1,0
1.208,0,1
0.436,1,0
0.334,0,1
0.986,1,0
-0.056,1,0
0.366,1,0
0.437,1,0
0.341,1,0
0.04,0,1
1.53,0,1
0.311,1,0
1.176,0,1
0.597,0,1
0.563,1,0
0.098,0,1
1.748,1,0
0.651,1,0
0.775,1,0
0.531,0,1
0.431,1,0
0.571,0,1
1.115,1,0
-0.017,1,0
1.274,0,1
1.151,1,0
1.028,1,0
0.55,1,0
1.139,1,0
1.278,0,1
0.641,0,1
0.69,1,0
0.422,1,0
0.43,1,0
0.922,1,0
-0.026,1,0
1.358,1,0
0.37,1,0
0.551,1,0
0.83,1,0
0.594,0,1
0.398,0,1
0.398,1,0
1.44,1,0
1.396,1,0
1.068,1,0
0.557,1,0
0.508,1,0
0.584,0,1
1.591,0,1
0.439,1,0
0.593,0,1
0.56,1,0
-0.051,0,1
1.083,1,0
0.151,0,1
0.214,1,0
0.697,1,0
0.85,0,1
0.61,1,0
1.023,1,0
0.994,1,0
0.365,0,1
0.166,1,0
1.193,1,0
1.439,0,1
0.518,0,1
0.638,1,0
1.208,1,0
0.524,1,0
0.54,1,0
0.989,1,0
0.656,1,0
0.529,1,0
1.111,1,0
1.51,1,0
0.5,1,0
0.343,1,0
1.134,1,0
0.484,1,0
1.543,1,0
-0.023,1,0
1.536,1,0
0.981,1,0
1.067,1,0
1.449,1,0
1.103,1,0
0.335,1,0
1.209,1,0
0.701,0,1
0.568,1,0
0.122,0,1
1.394,1,0
1.053,0,1
0.905,0,1
1.386,0,1
0.482,0,1
1.157,0,1
0.988,0,1
0.801,1,0
1.231,1,0
1.574,0,1
0.89,1,0
1.198,1,0
0.571,0,1
0.724,0,1
0.072,1,0
0.289,0,1
1.107,1,0
0.213,0,1
-0.1,0,1
0.506,1,0
-0.011,1,0
0.094,1,0
0.354,1,0
0.572,1,0
0.46,1,0
0.188,1,0
0.538,1,0
1.058,1,0
0.335,0,1
1.64,1,0
1.083,1,0
-0.011,1,0
1.482,0,1
0.533,0,1
1.047,1,0
1.513,1,0
1.407,1,0
1.158,1,0
1.011,0,1
1.465,0,1
0.511,1,0
0.574,0,1
1.052,1,0
0.271,1,0
-0.027,0,1
1.026,1,0
0.166,1,0
0.249,1,0
0.116,0,1
0.112,1,0
0.333,1,0
0.297,1,0
0.673,1,0
0.588,1,0
0.607,0,1
-0.004,0,1
0.446,1,0
1.449,1,0
0.581,0,1
0.546,1,0
1.037,0,1
1.034,0,1
0.902,1,0
1.56,0,1
1.106,1,0
0.437,1,0
0.48,0,1
0.189,1,0
1.272,1,0
0.543,1,0
1.007,1,0
0.992,1,0
1.2,0,1
0.889,1,0
0.222,0,1
0.447,1,0
1.154,1,0
0.494,1,0
0.22,1,0
1.079,1,0
1.301,1,0
0.176,1,0
0.144,1,0
1.295,0,1
1.488,0,1
0.666,0,1
0.29,0,1
1.271,1,0
1.127,1,0
0.58,0,1
1.472,1,0
0.95,1,0
0.363,0,1
1.293,0,1
0.69,1,0
0.536,0,1
0.071,0,1
1.045,0,1
0.8,0,1
0.719,1,0
0.189,0,1
0.193,1,0
0.992,1,0
1.254,1,0
1.216,1,0
0.695,1,0
0.9,1,0
0.43,1,0
0.621,0,1
0.696,1,0
1.325,1,0
1.195,1,0
0.53,1,0
0.926,1,0
0.241,1,0
0.931,1,0
1.54,1,0
0.969,1,0
1.122,1,0
0.657,1,0
1.47,1,0
0.516,0,1
0.304,1,0
1.351,1,0
0.997,1,0
0.373,0,1
0.467,1,0
0.289,1,0
0.434,1,0
0.91,0,1
-0.026,1,0
1.457,0,1
0.387,1,0
0.602,1,0
0.624,0,1
0.436,1,0
0.721,1,0
0.474,0,1
0.407,0,1
0.356,0,1
0.583,1,0
1.347,0,1
0.577,1,0
1.081,0,1
1.413,0,1
0.33,0,1
1.2,1,0
-0.015,0,1
0.387,1,0
0.526,1,0
0.511,1,0
1.176,1,0
1.176,1,0
-0.02,1,0
0.497,1,0
0.97,1,0
0.155,1,0
0.879,1,0
0.66,0,1
0.02,1,0
1.185,1,0
1.182,1,0
0.838,0,1
0.189,1,0
1.73,1,0
0.502,1,0
1.66,1,0
1.373,1,0
1.198,1,0
0.443,1,0
0.588,1,0
0.324,0,1
0.097,1,0
1.089,1,0
1.122,1,0
0.202,1,0
1.087,0,1
0.198,1,0
0.411,1,0
1.14,0,1
-0.11,1,0
0.15,1,0
1.085,0,1
0.075,0,1
0.238,0,1
-0.122,0,1
1.435,1,0
0.942,1,0
0.848,1,0
0.89,1,0
1.164,1,0
1.0,1,0
1.126,1,0
1.024,1,0
0.372,0,1
1.201,1,0
0.04,1,0
0.543,0,1
0.171,1,0
0.445,0,1
0.279,0,1
0.47,1,0
0.641,1,0
0.601,0,1
1.308,0,1
0.408,0,1
0.168,1,0
0.09,1,0
0.79,1,0
1.6,1,0
1.306,0,1
0.471,0,1
0.578,1,0
1.8,1,0
0.5,0,1
1.062,1,0
1.005,0,1
0.419,0,1
0.499,1,0
0.398,1,0
1.348,1,0
0.502,0,1
1.061,0,1
0.427,1,0
0.76,1,0
1.127,1,0
0.61,0,1
0.132,1,0
0.126,0,1
0.48,0,1
1.692,1,0
0.471,1,0
0.529,1,0
1.163,1,0
1.625,1,0
0.199,0,1
1.14,1,0
0.398,1,0
0.208,0,1
0.408,0,1
0.032,0,1
0.284,1,0
1.337,1,0
1.476,1,0
0.84,1,0
0.072,1,0
1.259,0,1
0.568,1,0
0.65,0,1
0.566,0,1
0.584,0,1
0.15,1,0
0.979,0,1
0.9,1,0
0.306,1,0
1.226,0,1
0.756,0,1
0.851,1,0
1.507,1,0
0.541,1,0
1.216,1,0
0.574,1,0
0.74,0,1
1.06,1,0
0.686,0,1
0.459,0,1
0.569,0,1
1.081,1,0
0.849,1,0
0.238,0,1
0.233,1,0
1.006,1,0
0.648,1,0
0.455,0,1
0.139,1,0
0.418,1,0
0.343,0,1
1.098,1,0
1.245,1,0
0.434,0,1
0.628,0,1
0.558,1,0
0.66,1,0
0.749,1,0
0.072,1,0
1.104,0,1
0.551,1,0
1.447,1,0
1.368,1,0
0.424,1,0
1.147,1,0
1.313,0,1
1.528,0,1
0.445,0,1
0.328,0,1
1.21,1,0
1.055,1,0
0.478,0,1
1.062,1,0
0.53,1,0
0.566,1,0
0.481,1,0
0.702,1,0
0.781,1,0
0.976,0,1
0.553,0,1
